_unit_id,_created_at,_id,_started_at,_channel,_trust,_worker_id,_country,_region,_city,_ip,response_option,challange,correct_option,correct_id,id,option_1,option_2,option_3,option_4,option_5
221864453,11 11 2012 15:46,696813917,11 11 2012 15:46,amt,0.2357,13823968,USA,NY,Bronx,74.89.53.157,sand :: wood,burnish :: metal,sand :: wood,4,232,cut :: scissors,deliver :: box,polish :: wax,sand :: wood,tarnish :: silver
221864454,11 11 2012 15:17,696768369,11 11 2012 15:15,amt,0.8,13322556,USA,NY,Buffalo,72.43.201.2,haven :: refuge,promontory :: view,haven :: refuge,1,233,haven :: refuge,waterfall :: revelation,prison :: interrogation,church :: diversity,memorial :: architecture
221864454,11 11 2012 15:24,696780411,11 11 2012 15:19,amt,0.8,12863390,USA,IL,Geneva,99.33.3.39,memorial :: architecture,promontory :: view,haven :: refuge,1,233,haven :: refuge,waterfall :: revelation,prison :: interrogation,church :: diversity,memorial :: architecture
221864454,11 11 2012 15:26,696783387,11 11 2012 15:23,amt,1.0,5495495,USA,MD,Hyattsville,72.83.51.57,memorial :: architecture,promontory :: view,haven :: refuge,1,233,haven :: refuge,waterfall :: revelation,prison :: interrogation,church :: diversity,memorial :: architecture
221864454,11 11 2012 15:27,696785431,11 11 2012 15:27,amt,0.55,11847306,USA,NC,Raleigh,108.250.48.197,church :: diversity,promontory :: view,haven :: refuge,1,233,haven :: refuge,waterfall :: revelation,prison :: interrogation,church :: diversity,memorial :: architecture
221864454,11 11 2012 15:30,696791001,11 11 2012 15:30,amt,0.6,13748292,USA,MA,Florence,108.8.238.47,haven :: refuge,promontory :: view,haven :: refuge,1,233,haven :: refuge,waterfall :: revelation,prison :: interrogation,church :: diversity,memorial :: architecture
221864454,11 11 2012 15:36,696798465,11 11 2012 15:34,amt,0.7,12241343,USA,TN,Knoxville,75.131.38.129,haven :: refuge,promontory :: view,haven :: refuge,1,233,haven :: refuge,waterfall :: revelation,prison :: interrogation,church :: diversity,memorial :: architecture
221864454,11 11 2012 15:40,696804912,11 11 2012 15:36,amt,0.7567,13796572,USA,,,184.90.56.106,haven :: refuge,promontory :: view,haven :: refuge,1,233,haven :: refuge,waterfall :: revelation,prison :: interrogation,church :: diversity,memorial :: architecture
221864454,11 11 2012 15:47,696815410,11 11 2012 15:46,amt,0.56,5270743,USA,MA,Quincy,24.60.197.70,waterfall :: revelation,promontory :: view,haven :: refuge,1,233,haven :: refuge,waterfall :: revelation,prison :: interrogation,church :: diversity,memorial :: architecture
221864455,11 11 2012 15:18,696770671,11 11 2012 15:18,amt,1.0,13717994,USA,CA,San Jose,50.117.72.243,fracture :: bones,amalgam :: metals,coalition :: factions,3,234,fracture :: bones,divorce :: marriages,coalition :: factions,car :: payments,convention :: speeches
221864455,11 11 2012 15:26,696783449,11 11 2012 15:24,amt,1.0,9715521,USA,IL,Chicago,99.145.49.72,coalition :: factions,amalgam :: metals,coalition :: factions,3,234,fracture :: bones,divorce :: marriages,coalition :: factions,car :: payments,convention :: speeches
221864455,11 11 2012 15:26,696784693,11 11 2012 15:26,amt,0.55,11847306,USA,NC,Raleigh,108.250.48.197,convention :: speeches,amalgam :: metals,coalition :: factions,3,234,fracture :: bones,divorce :: marriages,coalition :: factions,car :: payments,convention :: speeches
221864455,11 11 2012 15:30,696791230,11 11 2012 15:29,amt,1.0,11752594,USA,PA,New Cumberland,98.237.10.223,divorce :: marriages,amalgam :: metals,coalition :: factions,3,234,fracture :: bones,divorce :: marriages,coalition :: factions,car :: payments,convention :: speeches
221864455,11 11 2012 15:33,696794631,11 11 2012 15:22,amt,0.5,13781092,USA,NC,Harrisburg,166.82.164.224,coalition :: factions,amalgam :: metals,coalition :: factions,3,234,fracture :: bones,divorce :: marriages,coalition :: factions,car :: payments,convention :: speeches
221864455,11 11 2012 15:36,696798288,11 11 2012 15:32,amt,0.6067,11875290,USA,VA,Newport News,74.98.170.46,fracture :: bones,amalgam :: metals,coalition :: factions,3,234,fracture :: bones,divorce :: marriages,coalition :: factions,car :: payments,convention :: speeches
221864455,11 11 2012 15:37,696800158,11 11 2012 15:36,amt,0.7,12241343,USA,TN,Knoxville,75.131.38.129,coalition :: factions,amalgam :: metals,coalition :: factions,3,234,fracture :: bones,divorce :: marriages,coalition :: factions,car :: payments,convention :: speeches
221864455,11 11 2012 15:41,696806197,11 11 2012 15:39,amt,0.8,12863390,USA,IL,Geneva,99.33.3.39,fracture :: bones,amalgam :: metals,coalition :: factions,3,234,fracture :: bones,divorce :: marriages,coalition :: factions,car :: payments,convention :: speeches
221864456,11 11 2012 15:26,696783158,11 11 2012 15:24,amt,0.8333,9299627,USA,VA,Ashburn,71.171.90.24,conciliation :: appease,verification :: confirm,obscenity :: censor,3,235,synopsis :: avoid,application :: file,obscenity :: censor,conciliation :: appease,reiteration :: say
221864456,11 11 2012 15:26,696783450,11 11 2012 15:24,amt,1.0,9715521,USA,IL,Chicago,99.145.49.72,reiteration :: say,verification :: confirm,obscenity :: censor,3,235,synopsis :: avoid,application :: file,obscenity :: censor,conciliation :: appease,reiteration :: say
221864456,11 11 2012 15:32,696793547,11 11 2012 15:31,amt,0.6,13748292,USA,MA,Florence,108.8.238.47,application :: file,verification :: confirm,obscenity :: censor,3,235,synopsis :: avoid,application :: file,obscenity :: censor,conciliation :: appease,reiteration :: say
221864456,11 11 2012 15:37,696800851,11 11 2012 15:36,amt,0.8,10065479,USA,FL,Tampa,65.32.162.65,conciliation :: appease,verification :: confirm,obscenity :: censor,3,235,synopsis :: avoid,application :: file,obscenity :: censor,conciliation :: appease,reiteration :: say
221864456,11 11 2012 15:38,696802267,11 11 2012 15:35,amt,1.0,1773504,USA,TX,Austin,70.113.106.85,conciliation :: appease,verification :: confirm,obscenity :: censor,3,235,synopsis :: avoid,application :: file,obscenity :: censor,conciliation :: appease,reiteration :: say
221864456,11 11 2012 15:40,696804914,11 11 2012 15:36,amt,0.7567,13796572,USA,,,184.90.56.106,conciliation :: appease,verification :: confirm,obscenity :: censor,3,235,synopsis :: avoid,application :: file,obscenity :: censor,conciliation :: appease,reiteration :: say
221864456,11 11 2012 15:43,696809803,11 11 2012 15:42,amt,0.6,9299392,USA,VA,Greenway,71.255.245.86,reiteration :: say,verification :: confirm,obscenity :: censor,3,235,synopsis :: avoid,application :: file,obscenity :: censor,conciliation :: appease,reiteration :: say
221864456,11 11 2012 15:48,696817850,11 11 2012 15:47,amt,0.65,13094372,USA,PA,Kingston,174.59.147.218,conciliation :: appease,verification :: confirm,obscenity :: censor,3,235,synopsis :: avoid,application :: file,obscenity :: censor,conciliation :: appease,reiteration :: say
221864457,11 11 2012 15:17,696769521,11 11 2012 15:15,amt,1.0,10190224,USA,TX,Austin,99.73.230.70,nurse :: hospital,mechanical :: garage,nurse :: hospital,5,236,artist :: canvas,administrator :: personnel,teller :: window,teacher :: information,nurse :: hospital
221864457,11 11 2012 15:21,696775408,11 11 2012 15:20,amt,1.0,9715521,USA,IL,Chicago,99.145.49.72,artist :: canvas,mechanical :: garage,nurse :: hospital,5,236,artist :: canvas,administrator :: personnel,teller :: window,teacher :: information,nurse :: hospital
221864457,11 11 2012 15:29,696788310,11 11 2012 15:27,amt,0.5133,401126,USA,SC,Seneca,"108,192,144,118",artist :: canvas,mechanical :: garage,nurse :: hospital,5,236,artist :: canvas,administrator :: personnel,teller :: window,teacher :: information,nurse :: hospital
221864457,11 11 2012 15:32,696793908,11 11 2012 15:30,amt,0.75,13648416,USA,IN,Lafayette,98.223.66.254,nurse :: hospital,mechanical :: garage,nurse :: hospital,5,236,artist :: canvas,administrator :: personnel,teller :: window,teacher :: information,nurse :: hospital
221864457,11 11 2012 15:34,696796598,11 11 2012 15:33,amt,0.7,12241343,USA,TN,Knoxville,75.131.38.129,teller :: window,mechanical :: garage,nurse :: hospital,5,236,artist :: canvas,administrator :: personnel,teller :: window,teacher :: information,nurse :: hospital
221864457,11 11 2012 15:35,696796987,11 11 2012 15:34,amt,1.0,11752594,USA,PA,New Cumberland,98.237.10.223,administrator :: personnel,mechanical :: garage,nurse :: hospital,5,236,artist :: canvas,administrator :: personnel,teller :: window,teacher :: information,nurse :: hospital
221864457,11 11 2012 15:36,696799197,11 11 2012 15:31,amt,0.4667,1922233,USA,FL,Melrose,174.131.88.114,artist :: canvas,mechanical :: garage,nurse :: hospital,5,236,artist :: canvas,administrator :: personnel,teller :: window,teacher :: information,nurse :: hospital
221864457,11 11 2012 15:43,696809196,11 11 2012 15:40,amt,0.7567,13796572,USA,,,184.90.56.106,administrator :: personnel,mechanical :: garage,nurse :: hospital,5,236,artist :: canvas,administrator :: personnel,teller :: window,teacher :: information,nurse :: hospital
221864458,11 11 2012 15:14,696764175,11 11 2012 15:13,amt,1.0,9715521,USA,IL,Chicago,99.145.49.72,fertilizer :: plant,sap :: tree,blood :: mammal,3,237,syrup :: candy,lint :: clothes,blood :: mammal,mold :: bread,fertilizer :: plant
221864458,11 11 2012 15:15,696765054,11 11 2012 15:11,amt,0.8,12863390,USA,IL,Geneva,99.33.3.39,blood :: mammal,sap :: tree,blood :: mammal,3,237,syrup :: candy,lint :: clothes,blood :: mammal,mold :: bread,fertilizer :: plant
221864458,11 11 2012 15:29,696789374,11 11 2012 15:28,amt,0.5733,307032,USA,SC,Travelers Rest,108.64.97.93,blood :: mammal,sap :: tree,blood :: mammal,3,237,syrup :: candy,lint :: clothes,blood :: mammal,mold :: bread,fertilizer :: plant
221864458,11 11 2012 15:30,696791199,11 11 2012 15:28,amt,0.4714,2737722,USA,GA,La Fayette,68.59.253.27,blood :: mammal,sap :: tree,blood :: mammal,3,237,syrup :: candy,lint :: clothes,blood :: mammal,mold :: bread,fertilizer :: plant
221864458,11 11 2012 15:34,696796127,11 11 2012 15:33,amt,0.56,5270743,USA,MA,Quincy,24.60.197.70,blood :: mammal,sap :: tree,blood :: mammal,3,237,syrup :: candy,lint :: clothes,blood :: mammal,mold :: bread,fertilizer :: plant
221864458,11 11 2012 15:39,696803910,11 11 2012 15:38,amt,0.65,13094372,USA,PA,Kingston,174.59.147.218,blood :: mammal,sap :: tree,blood :: mammal,3,237,syrup :: candy,lint :: clothes,blood :: mammal,mold :: bread,fertilizer :: plant
221864458,11 11 2012 15:45,696812450,11 11 2012 15:44,amt,0.4821,946983,USA,IL,Winnetka,108.193.37.83,lint :: clothes,sap :: tree,blood :: mammal,3,237,syrup :: candy,lint :: clothes,blood :: mammal,mold :: bread,fertilizer :: plant
221864458,11 11 2012 15:47,696815126,11 11 2012 15:46,amt,0.2357,13823968,USA,NY,Bronx,74.89.53.157,mold :: bread,sap :: tree,blood :: mammal,3,237,syrup :: candy,lint :: clothes,blood :: mammal,mold :: bread,fertilizer :: plant
221864459,11 11 2012 15:17,696769489,11 11 2012 15:16,amt,1.0,9715521,USA,IL,Chicago,99.145.49.72,amend :: agreement,repeal :: law,withdraw :: offer,1,238,withdraw :: offer,amend :: agreement,reconcile :: amends,demote :: employee,renovate :: house
221864459,11 11 2012 15:19,696772580,11 11 2012 15:17,amt,0.8,10065479,USA,FL,Tampa,65.32.162.65,withdraw :: offer,repeal :: law,withdraw :: offer,1,238,withdraw :: offer,amend :: agreement,reconcile :: amends,demote :: employee,renovate :: house
221864459,11 11 2012 15:28,696787882,11 11 2012 15:28,amt,0.5733,307032,USA,SC,Travelers Rest,108.64.97.93,withdraw :: offer,repeal :: law,withdraw :: offer,1,238,withdraw :: offer,amend :: agreement,reconcile :: amends,demote :: employee,renovate :: house
221864459,11 11 2012 15:30,696790200,11 11 2012 15:29,amt,0.65,13094372,USA,PA,Kingston,174.59.147.218,withdraw :: offer,repeal :: law,withdraw :: offer,1,238,withdraw :: offer,amend :: agreement,reconcile :: amends,demote :: employee,renovate :: house
221864459,11 11 2012 15:38,696801807,11 11 2012 15:37,amt,0.7333,13035425,USA,NY,Johnson City,74.65.111.162,withdraw :: offer,repeal :: law,withdraw :: offer,1,238,withdraw :: offer,amend :: agreement,reconcile :: amends,demote :: employee,renovate :: house
221864459,11 11 2012 15:38,696802005,11 11 2012 15:35,amt,0.6,9299392,USA,VA,Greenway,71.255.245.86,withdraw :: offer,repeal :: law,withdraw :: offer,1,238,withdraw :: offer,amend :: agreement,reconcile :: amends,demote :: employee,renovate :: house
221864459,11 11 2012 15:39,696803571,11 11 2012 15:33,amt,1.0,5495495,USA,MD,Hyattsville,72.83.51.57,amend :: agreement,repeal :: law,withdraw :: offer,1,238,withdraw :: offer,amend :: agreement,reconcile :: amends,demote :: employee,renovate :: house
221864459,11 11 2012 15:48,696817759,11 11 2012 15:47,amt,0.8,996867,USA,CA,Agoura Hills,75.63.29.138,demote :: employee,repeal :: law,withdraw :: offer,1,238,withdraw :: offer,amend :: agreement,reconcile :: amends,demote :: employee,renovate :: house
221864460,11 11 2012 15:10,696758657,11 11 2012 15:09,amt,1.0,11752594,USA,PA,New Cumberland,98.237.10.223,trailer :: movie,epilogue :: play,afterword :: book,3,239,aria :: opera,trailer :: movie,afterword :: book,act :: scene,comedy :: drama
221864460,11 11 2012 15:15,696766236,11 11 2012 15:14,amt,1.0,9715521,USA,IL,Chicago,99.145.49.72,comedy :: drama,epilogue :: play,afterword :: book,3,239,aria :: opera,trailer :: movie,afterword :: book,act :: scene,comedy :: drama
221864460,11 11 2012 15:18,696770115,11 11 2012 15:17,amt,0.7,12241343,USA,TN,Knoxville,75.131.38.129,aria :: opera,epilogue :: play,afterword :: book,3,239,aria :: opera,trailer :: movie,afterword :: book,act :: scene,comedy :: drama
221864460,11 11 2012 15:25,696783104,11 11 2012 15:25,amt,0.55,11847306,USA,NC,Raleigh,108.250.48.197,act :: scene,epilogue :: play,afterword :: book,3,239,aria :: opera,trailer :: movie,afterword :: book,act :: scene,comedy :: drama
221864460,11 11 2012 15:32,696794088,11 11 2012 15:29,amt,0.7567,13796572,USA,,,184.90.56.106,afterword :: book,epilogue :: play,afterword :: book,3,239,aria :: opera,trailer :: movie,afterword :: book,act :: scene,comedy :: drama
221864460,11 11 2012 15:35,696797879,11 11 2012 15:34,amt,0.8,12863390,USA,IL,Geneva,99.33.3.39,trailer :: movie,epilogue :: play,afterword :: book,3,239,aria :: opera,trailer :: movie,afterword :: book,act :: scene,comedy :: drama
221864460,11 11 2012 15:40,696804763,11 11 2012 15:39,amt,0.6667,2047615,USA,CO,Aurora,174.16.96.187,afterword :: book,epilogue :: play,afterword :: book,3,239,aria :: opera,trailer :: movie,afterword :: book,act :: scene,comedy :: drama
221864460,11 11 2012 15:49,696817934,11 11 2012 15:44,amt,0.6067,11875290,USA,VA,Newport News,74.98.170.46,afterword :: book,epilogue :: play,afterword :: book,3,239,aria :: opera,trailer :: movie,afterword :: book,act :: scene,comedy :: drama
221864461,11 11 2012 15:15,696766014,11 11 2012 15:14,amt,1.0,11752594,USA,PA,New Cumberland,98.237.10.223,embezzlement :: employer,treason :: country,embezzlement :: employer,2,240,settlement :: lawyer,embezzlement :: employer,justice :: honor,hospitality :: generosity,chagrin :: mistake
221864461,11 11 2012 15:17,696769277,11 11 2012 15:15,amt,1.0,5495495,USA,MD,Hyattsville,72.83.51.57,embezzlement :: employer,treason :: country,embezzlement :: employer,2,240,settlement :: lawyer,embezzlement :: employer,justice :: honor,hospitality :: generosity,chagrin :: mistake
221864461,11 11 2012 15:21,696775646,11 11 2012 15:20,amt,1.0,10190224,USA,TX,Austin,99.73.230.70,embezzlement :: employer,treason :: country,embezzlement :: employer,2,240,settlement :: lawyer,embezzlement :: employer,justice :: honor,hospitality :: generosity,chagrin :: mistake
221864461,11 11 2012 15:23,696779716,11 11 2012 15:21,amt,0.8333,9299627,USA,VA,Ashburn,71.171.90.24,embezzlement :: employer,treason :: country,embezzlement :: employer,2,240,settlement :: lawyer,embezzlement :: employer,justice :: honor,hospitality :: generosity,chagrin :: mistake
221864461,11 11 2012 15:35,696797533,11 11 2012 15:34,amt,0.6,13748292,USA,MA,Florence,108.8.238.47,settlement :: lawyer,treason :: country,embezzlement :: employer,2,240,settlement :: lawyer,embezzlement :: employer,justice :: honor,hospitality :: generosity,chagrin :: mistake
221864461,11 11 2012 15:36,696798462,11 11 2012 15:34,amt,0.7,12241343,USA,TN,Knoxville,75.131.38.129,embezzlement :: employer,treason :: country,embezzlement :: employer,2,240,settlement :: lawyer,embezzlement :: employer,justice :: honor,hospitality :: generosity,chagrin :: mistake
221864461,11 11 2012 15:44,696810513,11 11 2012 15:39,amt,0.6067,11875290,USA,VA,Newport News,74.98.170.46,embezzlement :: employer,treason :: country,embezzlement :: employer,2,240,settlement :: lawyer,embezzlement :: employer,justice :: honor,hospitality :: generosity,chagrin :: mistake
221864461,11 11 2012 15:47,696814861,11 11 2012 15:46,amt,0.8,996867,USA,CA,Agoura Hills,75.63.29.138,embezzlement :: employer,treason :: country,embezzlement :: employer,2,240,settlement :: lawyer,embezzlement :: employer,justice :: honor,hospitality :: generosity,chagrin :: mistake
221864462,11 11 2012 15:12,696760497,11 11 2012 15:11,amt,1.0,11752594,USA,PA,New Cumberland,98.237.10.223,agent :: manager,territory :: delegate,whole :: sample,1,241,whole :: sample,agent :: manager,lobbyist :: senator,pitch :: salesman,minority :: majority
221864462,11 11 2012 15:24,696780653,11 11 2012 15:23,amt,0.55,11847306,USA,NC,Raleigh,108.250.48.197,agent :: manager,territory :: delegate,whole :: sample,1,241,whole :: sample,agent :: manager,lobbyist :: senator,pitch :: salesman,minority :: majority
221864462,11 11 2012 15:27,696785591,11 11 2012 15:24,amt,1.0,10190224,USA,TX,Austin,99.73.230.70,whole :: sample,territory :: delegate,whole :: sample,1,241,whole :: sample,agent :: manager,lobbyist :: senator,pitch :: salesman,minority :: majority
221864462,11 11 2012 15:29,696788307,11 11 2012 15:27,amt,0.5133,401126,USA,SC,Seneca,"108,192,144,118",whole :: sample,territory :: delegate,whole :: sample,1,241,whole :: sample,agent :: manager,lobbyist :: senator,pitch :: salesman,minority :: majority
221864462,11 11 2012 15:29,696789443,11 11 2012 15:27,amt,1.0,5495495,USA,MD,Hyattsville,72.83.51.57,agent :: manager,territory :: delegate,whole :: sample,1,241,whole :: sample,agent :: manager,lobbyist :: senator,pitch :: salesman,minority :: majority
